Location,Location Notes,Quantity,City Owned
"200 Santa Monica Pier
Santa Monica, CA 90401
(34.009452, -118.496007)",Santa Monica Pier Deck parking lot,3,true
"1855 Main St
Santa Monica, CA 90401
(34.010088, -118.490015)",Solar Car Port at Civic Auditorium Parking Lot.  Additoinal chargers available but market City Vehicles only,2,true
"333 Civic Center Drive
Santa Monica, CA 90401
(34.011416, -118.489786)",Civic Center Parking Structure,7,true
"1431 2nd St
Santa Monica, CA 90401
(34.014353, -118.495896)",Parking Structure 6,30,true
"1526 4th St
Santa Monica, CA 90401
(34.014431, -118.493774)",Santa Monica Place Structure 7 (enterance is on Broadway),4,true
"1111 Montana Ave
Santa Monica, CA 90403
(34.03019, -118.497811)",On street charger,1,true
"2200 Virginia Ave
Santa Monica, CA 90404
(34.021071, -118.468616)","Virginia Ave. Park, Virgina Lot",2,true
"2200 Virginia Ave
Santa Monica, CA 90404
(34.021002, -118.467278)","Virginia Ave. Park, Pico Lot",2,true
"3223 Donald Douglas Loop South
Santa Monica, CA 90405
(34.017076, -118.447013)",Santa Monica Airport Administration Building Parking Lot,2,true
